,matchId,nickname,seasonId,matchResult,matchEndType,systemPause,foul,injury,redCards,yellowCards,dribble,cornerKick,possession,offsideCount,averageRating,controller,shootTotal,effectiveShootTotal,shootOutScore,goalTotal,goalTotalDisplay,ownGoal,shootHeading,goalHeading,shootFreekick,goalFreekick,shootInPenalty,goalInPenalty,shootOutPenalty,goalOutPenalty,shootPenaltyKick,goalPenaltyKick,passTry,passSuccess,shortPassTry,shortPassSuccess,longPassTry,longPassSuccess,bouncingLobPassTry,bouncingLobPassSuccess,drivenGroundPassTry,drivenGroundPassSuccess,throughPassTry,throughPassSuccess,lobbedThroughPassTry,lobbedThroughPassSuccess,blockTry,blockSuccess,tackleTry,tackleSuccess
356,622fd3fa023d653baf67843a,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,2,0,0,0,79,1,53,2,4.58333,gamepad,6,6,0,3,3,0,0,0,0,0,4,2,1,0,1,1,100,95,68,68,4,3,0,0,7,7,19,17,0,0,8,0,21,9
357,622fd3fa023d653baf67843a,poooooooooood,202203,ÆÐ,0,0,1,0,0,0,68,3,47,0,3.27778,gamepad,3,2,0,0,0,0,1,0,2,0,1,0,2,0,0,0,99,90,81,78,6,4,0,0,2,2,8,6,1,0,9,0,8,6
358,622fd133cc510752e8acaeee,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,2,0,0,0,115,3,60,2,4.46111,gamepad,7,6,0,2,2,0,0,0,0,0,7,2,0,0,0,0,136,125,96,91,6,5,0,0,3,3,26,24,3,2,6,0,17,13
359,622fd133cc510752e8acaeee,È£µ·½Å¸¸¸·À¸¼À,202203,ÆÐ,0,0,0,0,0,0,70,2,40,0,3.85556,gamepad,2,2,0,1,1,0,0,0,1,0,1,1,1,0,0,0,98,87,84,74,2,2,0,0,0,0,12,10,1,1,9,0,11,6
360,622fce215e72b00c2783b097,Á¶¹úÃá,202203,ÆÐ,2,3,1,0,1,0,51,2,38,0,3.22222,gamepad,3,3,0,1,0,0,0,0,0,0,2,0,0,0,1,1,81,71,67,62,1,0,0,0,5,4,6,5,0,0,4,0,17,4
361,622fce215e72b00c2783b097,Ä²Å×¾ÆºÎÁö,202203,½Â,1,1,1,0,0,0,87,0,63,2,4.85,gamepad,5,5,0,5,3,0,0,0,0,0,3,4,0,0,1,1,125,122,93,92,5,4,0,0,5,4,20,20,2,2,3,0,22,11
362,622fcb611fdb00fe5495ec19,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,0,0,0,0,83,1,54,1,4.51667,gamepad,5,4,0,2,2,0,0,1,0,0,2,1,1,0,1,1,119,113,91,87,5,5,0,0,3,3,20,18,0,0,12,0,13,3
363,622fcb611fdb00fe5495ec19,SimBaÈ­³­Äð,202203,ÆÐ,0,0,2,0,0,0,65,4,47,2,3.60556,gamepad,8,4,0,0,0,0,4,0,0,0,6,0,2,0,0,0,107,96,83,79,6,4,0,0,4,2,14,11,0,0,12,0,5,3
364,622fc8a07ea2e1cb05125cc5,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,0,0,0,0,91,2,57,0,5.01667,gamepad,10,7,0,5,5,0,2,2,0,0,9,5,1,0,0,0,132,125,95,90,5,4,0,0,1,1,31,30,0,0,0,0,16,9
365,622fc8a07ea2e1cb05125cc5,¾È·¹¹Ý,202203,ÆÐ,0,0,0,0,0,0,81,0,43,0,2.98333,gamepad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,86,80,71,10,9,0,0,3,3,6,3,0,0,13,0,8,2
366,622fa39ed69a8350046ca21e,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,2,1,0,1,83,3,46,2,4.30556,gamepad,5,4,0,3,3,0,0,0,0,0,4,3,1,0,0,0,110,103,78,75,3,3,0,0,5,4,20,19,2,2,8,0,14,5
367,622fa39ed69a8350046ca21e,VinceroX¶ÇÆ¼,202203,ÆÐ,0,0,0,0,0,0,84,0,54,0,3.81111,gamepad,2,2,0,2,2,0,0,0,0,0,0,1,1,0,1,1,114,102,89,81,2,1,0,0,0,0,19,19,2,1,11,1,12,8
368,622fa0ac7ea2e172dc12262f,Ä²Å×¾ÆºÎÁö,202203,ÆÐ,0,0,0,1,0,0,83,1,49,0,3.94444,gamepad,4,3,0,1,1,0,0,0,0,0,3,1,1,0,0,0,124,110,97,89,6,6,0,0,4,3,14,10,2,2,5,1,21,11
369,622fa0ac7ea2e172dc12262f,ÆÀÇÃ·¹ÀÌxºä¶ó,202203,½Â,0,0,2,0,0,0,94,3,51,1,4.38889,gamepad,9,8,0,3,3,0,0,0,0,0,4,1,5,2,0,0,126,115,89,86,3,2,0,0,2,2,28,24,1,1,7,1,10,2
370,622f9dc482b696b14aeed482,Ä²Å×¾ÆºÎÁö,202203,ÆÐ,0,0,0,0,0,0,89,2,52,0,3.92778,gamepad,4,3,0,1,1,0,0,0,0,0,3,1,1,0,0,0,130,119,99,90,2,1,0,0,1,1,27,26,1,1,6,0,20,8
371,622f9dc482b696b14aeed482,Mystico¾ÆÆ®,202203,½Â,0,0,1,1,0,0,80,0,48,0,4.19444,gamepad,4,3,0,2,2,0,1,0,0,0,4,2,0,0,0,0,112,101,83,81,6,5,0,0,0,0,17,12,3,3,6,0,13,5
372,622f9b0c0cbd860670fde232,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,1,0,0,0,88,1,49,5,4.61111,gamepad,10,9,0,3,3,0,1,0,0,0,7,1,2,1,1,1,108,104,82,82,4,3,0,0,4,4,17,15,0,0,3,0,21,10
373,622f9b0c0cbd860670fde232,Á¤ÇÏÇ°,202203,ÆÐ,0,0,1,0,0,0,73,1,51,0,3.34444,gamepad,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,107,98,95,88,1,1,0,0,6,5,4,3,1,1,12,1,9,4
374,622f9844729f5de7cd67036a,Ä²Å×¾ÆºÎÁö,202203,¹«,0,0,1,1,0,1,87,1,49,1,4.13333,gamepad,5,4,0,1,1,0,0,0,0,0,5,1,0,0,0,0,103,95,82,78,2,1,0,0,0,0,17,15,1,1,7,1,23,8
